module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
96	R1	e019_R1	TRUE	9.3227675801503e-27	144	25	18	0.72	0.125	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357	NA	GO:0016192	0	0.04347826086956521	-	1	144	10646	18	7	126	10639	10790	0.29676792958202913
97	R1	e019_R1	TRUE	6.878996244827388e-18	109	31	13	0.41935483870967744	0.11926605504587157	GO:0007219	GO:BP	Notch signaling pathway	16324	2840	NA	GO:0050789;GO:0048771;GO:0007154	0	0.01515151515151515	-	1	109	16215	13	18	96	16197	16324	0.22102735483292352
98	R1	e019_R1	TRUE	1.1830857863381263e-34	30	23	16	0.6956521739130435	0.5333333333333333	KEGG:00020	KEGG	Citrate cycle (TCA cycle)	8161	3	NA	GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	0	0.0144927536231884	-	1	30	8131	16	7	14	8124	8161	0.607864769985449
99	R1	e019_R1	TRUE	3.421632997643195e-20	51	22	12	0.5454545454545454	0.2352941176470588	KEGG:04979	KEGG	Cholesterol metabolism	8161	403	NA	GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	0	0.01098901098901099	-	1	51	8110	12	10	39	8100	8161	0.35573601875428024
101	R1	e019_R1	TRUE	6.827323665727093e-13	18	5	5	1	0.2777777777777778	GO:0070525	GO:BP	tRNA threonylcarbamoyladenosine metabolic process	16324	17096	NA	GO:0006396;GO:0043412	0	0.125	-	1	18	16306	5	0	13	16306	16324	0.5268363077423696
102	R1	e019_R1	TRUE	2.922849550346544e-4	128	3	3	1	0.0234375	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10790	919	NA	NA	0	0.3333333333333333	-	1	128	10662	3	0	125	10662	10790	0.15220350101048255
103	R1	e019_R1	TRUE	1.8585517581919639e-10	268	14	9	0.6428571428571429	0.0335820895522388	GO:0006887	GO:BP	exocytosis	16324	2599	NA	GO:0050789;GO:0046903;GO:0016192	0	0.04761904761904761	-	1	268	16056	9	5	259	16051	16324	0.14442977974666962
104	R1	e019_R1	TRUE	3.058462557262793e-56	145	37	31	0.8378378378378378	0.21379310344827587	GO:0006261	GO:BP	DNA-templated DNA replication	16324	2123	NA	GO:0032392;GO:0050789;GO:0006260;GO:0006281	0	0.01515151515151515	-	1	145	16179	31	6	114	16173	16324	0.4210931020800052
105	R1	e019_R1	TRUE	1.9372156863286907e-54	108	35	31	0.8857142857142857	0.28703703703703703	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209	NA	GO:0015931;GO:0051641;GO:0006997	0	0.00980392156862745	-	1	108	8053	31	4	77	8049	8161	0.5010765163541097
106	R1	e019_R1	TRUE	1.3797546905016195e-11	65	18	8	0.4444444444444444	0.12307692307692308	REAC:R-HSA-5334118	REAC	DNA methylation	10790	426	NA	GO:0065003;GO:0006304	0	0.01724137931034482	-	1	65	10725	8	10	57	10715	10790	0.23160338291659607
107	R1	e019_R1	TRUE	6.672881496846604e-19	610	30	20	0.6666666666666666	0.03278688524590164	GO:0016567	GO:BP	protein ubiquitination	16324	5381	NA	GO:0036211;GO:0006508;GO:0009057	0	0.05263157894736842	-	1	610	15714	20	10	590	15704	16324	0.1423710459214014
108	R1	e019_R1	TRUE	3.4247862185350303e-9	4	3	3	1	0.75	REAC:R-HSA-204626	REAC	Hypusine synthesis from eIF5A-lysine	10790	1081	NA	NA	0	0.5	-	1	4	10786	3	0	1	10786	10790	0.8659852607661871
109	R1	e019_R1	TRUE	3.8840904054960975e-9	93	17	7	0.4117647058823529	0.07526881720430108	GO:0006497	GO:BP	protein lipidation	16324	2278	NA	GO:0036211;GO:0009059;GO:0006914	0	0.03448275862068965	-	1	93	16231	7	10	86	16221	16324	0.17420002284847275
110	R1	e019_R1	TRUE	1.0088334166578875e-30	277	33	23	0.696969696969697	0.08303249097472924	GO:0006310	GO:BP	DNA recombination	16324	2162	NA	GO:0000003;GO:0000280;GO:0007049;GO:0006281	0	0.01098901098901099	-	1	277	16047	23	10	254	16037	16324	0.23696396481211257
111	R1	e019_R1	TRUE	6.252360642728414e-75	134	41	41	1	0.30597014925373134	KEGG:00190	KEGG	Oxidative phosphorylation	8161	18	NA	GO:1902600;GO:0009117;GO:0065007	0	0.00943396226415094	-	1	134	8027	41	0	93	8027	8161	0.5499689185194029
112	R1	e019_R1	TRUE	1.0231439325788767e-7	49	11	5	0.4545454545454546	0.1020408163265306	GO:0031146	GO:BP	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	16324	7448	NA	GO:0006508;GO:0009057	0	0.04347826086956521	-	1	49	16275	5	6	44	16269	16324	0.2143370736839492
113	R1	e019_R1	TRUE	1.878428154158982e-21	196	27	16	0.5925925925925926	0.08163265306122448	GO:0051403	GO:BP	stress-activated MAPK cascade	16324	14472	NA	GO:0050789;GO:0050896;GO:0065009	0	0.01052631578947368	-	1	196	16128	16	11	180	16117	16324	0.21697150466033716
115	R1	e019_R1	TRUE	5.535896369035385e-36	166	28	24	0.8571428571428571	0.14457831325301204	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	GO:0050789;GO:0036211;GO:0001816;GO:0006793;GO:0002376;GO:0008283;GO:0050896;GO:0001775	0	0.00429184549356223	-	1	166	7995	24	4	142	7991	8161	0.34782160050639105
116	R1	e019_R1	TRUE	1.6929006899689335e-40	24	15	15	1	0.625	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10790	1879	NA	GO:0036211;GO:0006793;GO:0002376;GO:0001775;GO:0050789;GO:0050896;GO:0044419	0	0.01162790697674418	-	1	24	10766	15	0	9	10766	10790	0.7902391778674724
117	R1	e019_R1	TRUE	7.018619357472081e-18	42	19	10	0.5263157894736842	0.23809523809523808	REAC:R-HSA-5675221	REAC	Negative regulation of MAPK pathway	10790	1488	NA	GO:0065008;GO:0050789;GO:0051258;GO:0051261	0	0.00602409638554216	-	1	42	10748	10	9	32	10739	10790	0.3523743545122019
118	R1	e019_R1	TRUE	1.388042651574436e-17	234	21	15	0.7142857142857143	0.0641025641025641	KEGG:04014	KEGG	Ras signaling pathway	8161	242	NA	GO:0006351;GO:0050789;GO:0044255;GO:0006793	0	0.0040650406504065	-	1	234	7927	15	6	219	7921	8161	0.20866872147194335
119	R1	e019_R1	TRUE	2.341698072060925e-17	23	22	9	0.4090909090909091	0.391304347826087	REAC:R-HSA-5620922	REAC	BBSome-mediated cargo-targeting to cilium	10790	192	NA	GO:0022607;GO:0051641;GO:0016192;GO:0006996	0	0.02702702702702703	-	1	23	10767	9	13	14	10754	10790	0.3988457520076687
121	R1	e019_R1	TRUE	4.810472510202634e-17	11	15	7	0.4666666666666667	0.6363636363636364	GO:0044571	GO:BP	[2Fe-2S] cluster assembly	16324	11743	NA	GO:0022607;GO:0006790	0	0.05	-	1	11	16313	7	8	4	16305	16324	0.5445960743880061
122	R1	e019_R1	TRUE	1.154449708750919e-41	100	24	21	0.875	0.21	GO:0007006	GO:BP	mitochondrial membrane organization	16324	2677	NA	GO:0061024;GO:0007005;GO:0015031	0	0.02631578947368421	-	1	100	16224	21	3	79	16221	16324	0.427283638169392
123	R1	e019_R1	TRUE	1.0560289831040249e-19	12	8	7	0.875	0.5833333333333334	GO:0006388	GO:BP	tRNA splicing, via endonucleolytic cleavage and ligation	16324	2202	NA	GO:0006396	0	0.1111111111111111	-	1	12	16312	7	1	5	16311	16324	0.714271854988081
124	R1	e019_R1	TRUE	1.7109973786200983e-10	53	19	7	0.3684210526315789	0.1320754716981132	GO:0006879	GO:BP	intracellular iron ion homeostasis	16324	2591	NA	GO:0002376;GO:0006811;GO:0050789	0	0.01694915254237288	-	1	53	16271	7	12	46	16259	16324	0.2191281299099268
125	R1	e019_R1	TRUE	6.43900437579601e-22	456	33	21	0.6363636363636364	0.04605263157894736	GO:0097190	GO:BP	apoptotic signaling pathway	16324	19569	NA	GO:0061024;GO:0065008;GO:0007005;GO:0050789;GO:0050896	0	0.0091743119266055	-	1	456	15868	21	12	435	15856	16324	0.1661790575957611
126	R1	e019_R1	TRUE	2.379071856680018e-21	17	30	10	0.3333333333333333	0.5882352941176471	GO:0006474	GO:BP	N-terminal protein amino acid acetylation	16324	2262	NA	GO:0036211;GO:0051604	0	0.04545454545454545	-	1	17	16307	10	20	7	16287	16324	0.4420604330600399
127	R1	e019_R1	TRUE	2.2407546746596652e-20	16	21	9	0.42857142857142855	0.5625	GO:0033275	GO:BP	actin-myosin filament sliding	16324	8544	NA	GO:0032502;GO:0006936	0	0.01785714285714285	-	1	16	16308	9	12	7	16296	16324	0.49042315057428904
128	R1	e019_R1	TRUE	1.2846171208862668e-48	111	33	26	0.7878787878787878	0.23423423423423423	GO:0006413	GO:BP	translational initiation	16324	2222	NA	GO:0065003;GO:0006412	0	0.01886792452830188	-	1	111	16213	26	7	85	16206	16324	0.427771115336712
129	R1	e019_R1	TRUE	4.820768522161321e-28	166	17	17	1	0.10240963855421686	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	GO:0050789;GO:0050896	0	0.0131578947368421	-	1	166	7995	17	0	149	7995	8161	0.3170740998625632
130	R1	e019_R1	TRUE	4.924445518654628e-22	166	21	16	0.7619047619047619	0.0963855421686747	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0001775	0	0.01265822784810126	-	1	166	7995	16	5	150	7990	8161	0.26682483640588606
131	R1	e019_R1	TRUE	6.207673479623855e-10	239	10	8	0.8	0.03347280334728033	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	GO:0036211	0	0.07142857142857142	-	1	239	10551	8	2	231	10549	10790	0.16097635177222205
132	R1	e019_R1	TRUE	1.9282689472850037e-06	253	23	8	0.34782608695652173	0.03162055335968379	GO:0043414	GO:BP	macromolecule methylation	16324	11271	NA	GO:0036211;GO:0016043	0	0.02777777777777777	-	1	253	16071	8	15	245	16056	16324	0.10105734039549838
133	R1	e019_R1	TRUE	9.119992174758159e-44	141	27	25	0.925925925925926	0.1773049645390071	REAC:R-HSA-3214847	REAC	HATs acetylate histones	10790	1029	NA	GO:0036211;GO:0050789	0	0.01886792452830188	-	1	141	10649	25	2	116	10647	10790	0.4026021052139655
135	R1	e019_R1	TRUE	7.309239512140824e-49	60	26	22	0.8461538461538461	0.36666666666666664	GO:0031124	GO:BP	mRNA 3'-end processing	16324	7432	NA	GO:0006396	0	0.02777777777777777	-	1	60	16264	22	4	38	16260	16324	0.5560521273513591
136	R1	e019_R1	TRUE	1.000882843675255e-5	52	22	5	0.2272727272727273	0.09615384615384616	GO:0051568	GO:BP	histone H3-K4 methylation	16324	14578	NA	GO:0036211;GO:0050789;GO:0016043	0	0.0303030303030303	-	1	52	16272	5	17	47	16255	16324	0.14608729833960213
137	R1	e019_R1	TRUE	7.643318542679308e-6	83	14	5	0.35714285714285715	0.06024096385542168	GO:0016575	GO:BP	histone deacetylation	16324	5386	NA	GO:0036211;GO:0016043	0	0.1111111111111111	-	1	83	16241	5	9	78	16232	16324	0.14502163765643286
138	R1	e019_R1	TRUE	1.7511106931598828e-27	72	25	16	0.64	0.2222222222222222	REAC:R-HSA-199992	REAC	trans-Golgi Network Vesicle Budding	10790	2608	NA	GO:0051641;GO:0048753;GO:0051640;GO:0006810;GO:0022607;GO:0043473	0	0.01162790697674418	-	1	72	10718	16	9	56	10709	10790	0.3748775360378066
139	R1	e019_R1	TRUE	1.4659612441853305e-37	39	27	18	0.6666666666666666	0.4615384615384616	REAC:R-HSA-110313	REAC	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	10790	2440	NA	GO:0009059;GO:0006260;GO:0006281	0	0.01162790697674418	-	1	39	10751	18	9	21	10742	10790	0.55338533808560475
140	R1	e019_R1	TRUE	1.5000236884398057e-15	183	16	11	0.6875	0.06010928961748633	GO:0006457	GO:BP	protein folding	16324	2254	NA	GO:0006457	0	0.09090909090909093	-	1	183	16141	11	5	172	16136	16324	0.20120006423244047
142	R1	e019_R1	TRUE	7.497769980027266e-5	643	16	8	0.5	0.01244167962674961	GO:0030036	GO:BP	actin cytoskeleton organization	16324	7022	NA	GO:0006996	0	0.25	-	1	643	15681	8	8	635	15673	16324	0.07416984320127677
143	R1	e019_R1	TRUE	3.720186040739811e-15	86	22	11	0.5	0.12790697674418605	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314	NA	GO:0006811;GO:0050878;GO:0002376;GO:0050789;GO:0050896	0	0.02439024390243902	-	1	86	8075	11	11	75	8064	8161	0.24921131140343947
144	R1	e019_R1	TRUE	4.755520208318613e-17	36	25	10	0.4	0.2777777777777778	REAC:R-HSA-73933	REAC	Resolution of Abasic Sites (AP sites)	10790	1958	NA	GO:0006260;GO:0006281	0	0.02439024390243902	-	1	36	10754	10	15	26	10739	10790	0.33149004439366875
145	R1	e019_R1	TRUE	1.361142518229662e-22	23	29	11	0.3793103448275862	0.4782608695652174	GO:1902455	GO:BP	negative regulation of stem cell population maintenance	16324	23330	NA	GO:0032502;GO:0050789;GO:0032501	0	0.02083333333333333	-	1	23	16301	11	18	12	16283	16324	0.4250165431802198
146	R1	e019_R1	TRUE	1.4544160630606457e-7	174	24	8	0.3333333333333333	0.04597701149425287	GO:0007051	GO:BP	spindle organization	16324	2709	NA	GO:0050789;GO:0006996	0	0.03333333333333333	-	1	174	16150	8	16	166	16134	16324	0.12057068656507622
147	R1	e019_R1	TRUE	5.310879205327038e-26	15	22	11	0.5	0.7333333333333333	REAC:R-HSA-1362300	REAC	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	10790	2404	NA	GO:0050789	0	0.01666666666666666	-	1	15	10775	11	11	4	10764	10790	0.6048836193634027
148	R1	e019_R1	TRUE	3.108406637252542e-11	22	14	6	0.42857142857142855	0.2727272727272727	REAC:R-HSA-452723	REAC	Transcriptional regulation of pluripotent stem cells	10790	2424	NA	GO:0032502	0	0.04347826086956521	-	1	22	10768	6	8	16	10760	10790	0.3408238195638717
149	R1	e019_R1	TRUE	3.6498825769843016e-43	60	25	21	0.84	0.35	REAC:R-HSA-983189	REAC	Kinesins	10790	1230	NA	GO:0006810;GO:0051641;GO:0007049;GO:0006996;GO:0051640;GO:0051261	0	0.00934579439252336	-	1	60	10730	21	4	39	10726	10790	0.5407589219619802
151	R1	e019_R1	TRUE	2.8252783997706497e-10	22	19	6	0.3157894736842105	0.2727272727272727	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10790	256	NA	GO:0050789;GO:0050896;GO:0008643;GO:0044255	0	0.0078125	-	1	22	10768	6	13	16	10755	10790	0.2921298007164975
152	R1	e019_R1	TRUE	8.265998606535042e-10	459	16	11	0.6875	0.02396514161220043	REAC:R-HSA-500792	REAC	GPCR ligand binding	10790	965	NA	GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	0	0.0303030303030303	-	1	459	10331	11	5	448	10326	10790	0.1231540276243811
153	R1	e019_R1	TRUE	9.973767658455678e-76	32	40	29	0.725	0.90625	GO:0036258	GO:BP	multivesicular body assembly	16324	10041	NA	GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	0	0.00555555555555555	-	1	32	16292	29	11	3	16281	16324	0.8101696809760793
154	R1	e019_R1	TRUE	2.0758450243417352e-11	15	22	6	0.2727272727272727	0.4	GO:0006620	GO:BP	post-translational protein targeting to endoplasmic reticulum membrane	16324	2388	NA	GO:0015031	0	0.02857142857142857	-	1	15	16309	6	16	9	16293	16324	0.32954978211305075
155	R1	e019_R1	TRUE	4.781038981601547e-16	6	5	5	1	0.8333333333333334	GO:0016255	GO:BP	attachment of GPI anchor to protein	16324	5311	NA	GO:0036211;GO:0044255;GO:0009059;GO:0006793	0	0.04	-	1	6	16318	5	0	1	16318	16324	0.9128429591736104
156	R1	e019_R1	TRUE	6.83116050907112e-10	12	17	5	0.29411764705882354	0.4166666666666667	GO:0032933	GO:BP	SREBP signaling pathway	16324	8351	NA	GO:0015031;GO:0009057;GO:0006508;GO:0050789;GO:0050896	0	0.02702702702702703	-	1	12	16312	5	12	7	16300	16324	0.34950551721564843
157	R1	e019_R1	TRUE	1.1108728059650098e-8	6	15	4	0.26666666666666666	0.6666666666666666	REAC:R-HSA-9022537	REAC	Loss of MECP2 binding ability to the NCoR/SMRT complex	10790	1268	NA	GO:0050789	0	0.04347826086956521	-	1	6	10784	4	11	2	10773	10790	0.42116768152920087
158	R1	e019_R1	TRUE	4.849609207488571e-49	71	27	24	0.8888888888888888	0.3380281690140845	REAC:R-HSA-159236	REAC	Transport of Mature mRNA derived from an Intron-Containing Transcript	10790	2449	NA	GO:0015931;GO:0051641	0	0.0196078431372549	-	1	71	10719	24	3	47	10716	10790	0.5465764546431325
159	R1	e019_R1	TRUE	6.899109892017033e-9	29	4	4	1	0.13793103448275862	KEGG:04744	KEGG	Phototransduction	8161	356	NA	GO:0050877;GO:0050789	0	0.05263157894736842	-	1	29	8132	4	0	25	8132	8161	0.37082111083115576
160	R1	e019_R1	TRUE	3.40523810701239e-41	53	25	19	0.76	0.3584905660377358	GO:0007062	GO:BP	sister chromatid cohesion	16324	2719	NA	GO:0036211;GO:0050789;GO:0051276;GO:0006281	0	0.01612903225806451	-	1	53	16271	19	6	34	16265	16324	0.5209851519899665
161	R1	e019_R1	TRUE	1.0398083678232548e-20	37	16	10	0.625	0.2702702702702703	GO:0007031	GO:BP	peroxisome organization	16324	2695	NA	GO:0006082;GO:0015031;GO:0006869;GO:0007031;GO:0015849;GO:0044255;GO:0050789	0	0.0131578947368421	-	1	37	16287	10	6	27	16281	16324	0.41017291051927535
162	R1	e019_R1	TRUE	2.1522681539339807e-10	77	12	7	0.5833333333333334	0.09090909090909093	KEGG:05100	KEGG	Bacterial invasion of epithelial cells	8161	416	NA	GO:0006457	0	0.05555555555555555	-	1	77	8084	7	5	70	8079	8161	0.2278023505587604
163	R1	e019_R1	TRUE	3.8497596248766866e-15	6	19	6	0.3157894736842105	1	REAC:R-HSA-433692	REAC	Proton-coupled monocarboxylate transport	10790	1727	NA	GO:0022411;GO:0045229;GO:0043062;GO:0015849;GO:0050896	0	0.03571428571428571	-	1	6	10784	6	13	0	10771	10790	0.5616126714679761
164	R1	e019_R1	TRUE	2.403797872721379e-26	15	9	9	1	0.6	GO:0036376	GO:BP	sodium ion export across plasma membrane	16324	10121	NA	GO:0050789;GO:0006811	0	0.00909090909090909	-	1	15	16309	9	0	6	16309	16324	0.7744542234127296
165	R1	e019_R1	TRUE	1.0019208524644326e-15	30	24	9	0.375	0.3	REAC:R-HSA-3000157	REAC	Laminin interactions	10790	1241	NA	GO:0032502;GO:0006936;GO:0007155;GO:0016043	0	0.0175438596491228	-	1	30	10760	9	15	21	10745	10790	0.33375855666612914
166	R1	e019_R1	TRUE	9.596165137869837e-8	190	17	8	0.4705882352941176	0.04210526315789473	KEGG:04062	KEGG	Chemokine signaling pathway	8161	250	NA	GO:0040011;GO:0002376;GO:0050789	0	0.06666666666666667	-	1	190	7971	8	9	182	7962	8161	0.13552556510304076
167	R1	e019_R1	TRUE	9.511907073925577e-13	40	25	8	0.32	0.2	GO:0045197	GO:BP	establishment or maintenance of epithelial cell apical/basal polarity	16324	12011	NA	GO:0016070;GO:0043412	0	0.03846153846153846	-	1	40	16284	8	17	32	16267	16324	0.251545855177499
168	R1	e019_R1	TRUE	1.7599769291582732e-8	16	20	5	0.25	0.3125	REAC:R-HSA-210744	REAC	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	10790	1922	NA	GO:0050789	0	0.03225806451612903	-	1	16	10774	5	15	11	10759	10790	0.27831490832775807
169	R1	e019_R1	TRUE	1.2584229075422575e-17	26	31	10	0.3225806451612903	0.38461538461538464	REAC:R-HSA-5674400	REAC	Constitutive Signaling by AKT1 E17K in Cancer	10790	378	NA	GO:0050789	0	0.01298701298701298	-	1	26	10764	10	21	16	10743	10790	0.3505296996459614
170	R1	e019_R1	TRUE	3.35189826445196e-33	52	30	17	0.5666666666666667	0.3269230769230769	GO:0051568	GO:BP	histone H3-K4 methylation	16324	14578	NA	GO:0036211	0	0.02127659574468085	-	1	52	16272	17	13	35	16259	16324	0.42907244770205016
171	R1	e019_R1	TRUE	2.9625848295361493e-18	182	28	16	0.5714285714285714	0.08791208791208792	KEGG:04621	KEGG	NOD-like receptor signaling pathway	8161	320	NA	GO:0065003;GO:0001816;GO:0050789;GO:0050896;GO:0065009	0	0.01136363636363636	-	1	182	7979	16	12	166	7967	8161	0.2182027309044814
172	R1	e019_R1	TRUE	8.685348992057519e-106	130	58	57	0.9827586206896552	0.43846153846153846	KEGG:05322	KEGG	Systemic lupus erythematosus	8161	477	NA	GO:0050789;GO:0051641;GO:0065003	0	0.0072463768115942	-	1	130	8031	57	1	73	8030	8161	0.6533226645017778
173	R1	e019_R1	TRUE	1.6469139116806085e-22	73	23	13	0.5652173913043478	0.1780821917808219	GO:0072384	GO:BP	organelle transport along microtubule	16324	18352	NA	GO:0006810;GO:0051641;GO:0065008;GO:0051640;GO:0016043	0	0.01265822784810126	-	1	73	16251	13	10	60	16241	16324	0.31568043188734884
175	R1	e019_R1	TRUE	1.872012490331375e-28	179	36	22	0.6111111111111112	0.12290502793296088	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566	NA	GO:0006351;GO:0065008;GO:0000375;GO:0050789	0	0.01219512195121951	-	1	179	10611	22	14	157	10597	10790	0.2693088962662202
176	R1	e019_R1	TRUE	4.1378889344419e-9	36	8	5	0.625	0.1388888888888889	REAC:R-HSA-168638	REAC	NOD1/2 Signaling Pathway	10790	1444	NA	GO:0002376;GO:0050789;GO:0050896;GO:0065009	0	0.02941176470588235	-	1	36	10754	5	3	31	10751	10790	0.29365400695524435
177	R1	e019_R1	TRUE	1.3651926762102534e-34	253	28	23	0.8214285714285714	0.09090909090909093	GO:0060070	GO:BP	canonical Wnt signaling pathway	16324	15163	NA	GO:0032502;GO:0007154;GO:0050789;GO:0032501;GO:0050896	0	0.01219512195121951	-	1	253	16071	23	5	230	16066	16324	0.27044606159233936
178	R1	e019_R1	TRUE	8.314608349015481e-23	13	26	10	0.38461538461538464	0.7692307692307693	REAC:R-HSA-75205	REAC	Dissolution of Fibrin Clot	10790	742	NA	GO:0050878;GO:0006508;GO:0051604;GO:0050789;GO:0050896	0	0.01428571428571428	-	1	13	10777	10	16	3	10761	10790	0.5432062181857129
179	R1	e019_R1	TRUE	3.009207284565007e-33	10	10	10	1	1	GO:0045050	GO:BP	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	16324	11938	NA	GO:0051641;GO:0051234	0	0.09090909090909093	-	1	10	16314	10	0	0	16314	16324	1
180	R1	e019_R1	TRUE	4.8754934074452975e-21	123	16	13	0.8125	0.10569105691056913	REAC:R-HSA-2132295	REAC	MHC class II antigen presentation	10790	1304	NA	GO:0006996	0	0.02083333333333333	-	1	123	10667	13	3	110	10664	10790	0.29080795361903317
181	R1	e019_R1	TRUE	6.697058456441566e-10	3	3	3	1	1	GO:0033693	GO:BP	neurofilament bundle assembly	16324	8795	NA	GO:0022607;GO:0006996	0	0.16666666666666666	-	1	3	16321	3	0	0	16321	16324	1
182	R1	e019_R1	TRUE	3.4174934530090367e-42	79	24	22	0.9166666666666666	0.27848101265822783	KEGG:03018	KEGG	RNA degradation	8161	211	NA	GO:0050789;GO:0006396;GO:0009057	0	0.00980392156862745	-	1	79	8082	22	2	57	8080	8161	0.5030888423326944
183	R1	e019_R1	TRUE	2.8490388400864917e-10	40	26	7	0.2692307692307692	0.175	GO:0045197	GO:BP	establishment or maintenance of epithelial cell apical/basal polarity	16324	12011	NA	GO:0008150	0	0.03846153846153846	-	1	40	16284	7	19	33	16265	16324	0.21552093524880064
184	R1	e019_R1	TRUE	3.0103277761704914e-6	31	3	3	1	0.0967741935483871	GO:0006298	GO:BP	mismatch repair	16324	2152	NA	GO:0016070;GO:0006281;GO:0009057	0	0.125	-	1	31	16293	3	0	28	16293	16324	0.3108185476541378
185	R1	e019_R1	TRUE	2.0946422011362152e-25	23	24	12	0.5	0.5217391304347826	REAC:R-HSA-171319	REAC	Telomere Extension By Telomerase	10790	2353	NA	GO:0051641;GO:0009059;GO:0006396;GO:0051276;GO:0006259;GO:0043412;GO:0050789;GO:0044085;GO:0065009	0	0.01136363636363636	-	1	23	10767	12	12	11	10755	10790	0.5096865374820696
187	R1	e019_R1	TRUE	8.464284852140638e-23	42	20	12	0.6	0.2857142857142857	REAC:R-HSA-3769402	REAC	Deactivation of the beta-catenin transactivating complex	10790	431	NA	GO:0050789;GO:0007154	0	0.02777777777777777	-	1	42	10748	12	8	30	10740	10790	0.4125387115417765
188	R1	e019_R1	TRUE	7.344560896170581e-16	13	17	7	0.4117647058823529	0.5384615384615384	GO:0048791	GO:BP	calcium ion-regulated exocytosis of neurotransmitter	16324	13777	NA	GO:0006836;GO:0046903;GO:0016049;GO:0065008;GO:0016192;GO:0050789	0	0.01063829787234042	-	1	13	16311	7	10	6	16301	16324	0.47039251158101464
189	R1	e019_R1	TRUE	9.688251647562508e-6	49	3	3	1	0.06122448979591836	KEGG:05144	KEGG	Malaria	8161	429	NA	NA	0	0.16666666666666666	-	1	49	8112	3	0	46	8112	8161	0.24673724308927727
190	R1	e019_R1	TRUE	5.967779571187632e-15	39	22	9	0.4090909090909091	0.2307692307692308	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	10790	1442	NA	GO:0050789;GO:0050896	0	0.01639344262295082	-	1	39	10751	9	13	30	10738	10790	0.30540360845170955
191	R1	e019_R1	TRUE	5.474185929435183e-13	253	24	12	0.5	0.04743083003952569	GO:0060070	GO:BP	canonical Wnt signaling pathway	16324	15163	NA	GO:0050789;GO:0007154	0	0.01612903225806451	-	1	253	16071	12	12	241	16059	16324	0.15050526163983077
192	R1	e019_R1	TRUE	4.1233795871592715e-24	38	26	13	0.5	0.34210526315789475	REAC:R-HSA-8853659	REAC	RET signaling	10790	1753	NA	GO:0032502;GO:0050877	0	0.0588235294117647	-	1	38	10752	13	13	25	10739	10790	0.41189360541077463
193	R1	e019_R1	TRUE	6.783472501532068e-12	11	23	6	0.2608695652173913	0.5454545454545454	REAC:R-HSA-430116	REAC	GP1b-IX-V activation signalling	10790	963	NA	GO:0051604;GO:0032502;GO:0050789;GO:0050896;GO:0001775	0	0.0175438596491228	-	1	11	10779	6	17	5	10762	10790	0.3763356152074656
194	R1	e019_R1	TRUE	1.0732908232883927e-18	100	18	12	0.6666666666666666	0.12	REAC:R-HSA-5668541	REAC	TNFR2 non-canonical NF-kB pathway	10790	2315	NA	GO:0002376;GO:0050789;GO:0050896	0	0.01587301587301587	-	1	100	10690	12	6	88	10684	10790	0.28044622370840405
195	R1	e019_R1	TRUE	1.2931307803944607e-4	8	2	2	1	0.25	REAC:R-HSA-444821	REAC	Relaxin receptors	10790	1937	NA	NA	0	0.3333333333333333	-	1	8	10782	2	0	6	10782	10790	0.4998609372800248
196	R1	e019_R1	TRUE	1.8613288893386297e-56	48	48	27	0.5625	0.5625	GO:0043966	GO:BP	histone H3 acetylation	16324	11488	NA	GO:0009059;GO:0065003;GO:0036211;GO:0016070;GO:0006508	0	0.01234567901234567	-	1	48	16276	27	21	21	16255	16324	0.561209756696977
