module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
10	R1	e019_R1	TRUE	9.37995722677978e-26	170	22	18	0.8181818181818182	0.10588235294117647	KEGG:04310	KEGG	Wnt signaling pathway	8161	293		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0	0.01098901098901099	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	1	170	7991	18	4	152	7987	8161	0.29026437157621876
10	R1	e019_R1	TRUE	5.068604332923882e-23	253	24	17	0.7083333333333334	0.06719367588932806	GO:0060070	GO:BP	canonical Wnt signaling pathway	16324	15163		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.011111111111111112	0.02197802197802198	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	2	253	16071	17	7	236	16064	16324	0.21522182639223827
10	R1	e019_R1	TRUE	7.500551886685181e-23	342	24	18	0.75	0.05263157894736842	GO:0016055	GO:BP	Wnt signaling pathway	16324	5210		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.022222222222222223	0.03296703296703297	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	3	342	15982	18	6	324	15976	16324	0.19532896895834312
10	R1	e019_R1	TRUE	9.283275340089785e-23	346	24	18	0.75	0.05202312138728324	GO:0198738	GO:BP	cell-cell signaling by wnt	16324	21224		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.03333333333333333	0.04395604395604396	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	4	346	15978	18	6	328	15972	16324	0.19415564518895986
10	R1	e019_R1	TRUE	8.697420628718519e-22	391	24	18	0.75	0.04603580562659847	GO:1905114	GO:BP	cell surface receptor signaling pathway involved in cell-cell signaling	16324	25551		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.044444444444444446	0.054945054945054944	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	5	391	15933	18	6	373	15927	16324	0.1822075232094121
10	R1	e019_R1	TRUE	1.8335559794290208e-19	26	22	10	0.45454545454545453	0.38461538461538464	REAC:R-HSA-3238698	REAC	WNT ligand biogenesis and trafficking	10790	2529		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.05555555555555555	0.06593406593406594	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	6	26	10764	10	12	16	10752	10790	0.41683161805098173
10	R1	e019_R1	TRUE	5.673228944278225e-19	63	22	12	0.5454545454545454	0.19047619047619047	KEGG:05217	KEGG	Basal cell carcinoma	8161	461		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.06666666666666667	0.07692307692307693	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	7	63	8098	12	10	51	8088	8161	0.31943188156108143
10	R1	e019_R1	TRUE	7.462754596179388e-18	328	22	16	0.7272727272727273	0.04878048780487805	REAC:R-HSA-195721	REAC	Signaling by WNT	10790	2188		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.07777777777777778	0.08791208791208792	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	8	328	10462	16	6	312	10456	10790	0.1834743570311022
10	R1	e019_R1	TRUE	2.4267510314855383e-16	101	22	12	0.5454545454545454	0.1188118811881188	KEGG:04916	KEGG	Melanogenesis	8161	366		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.08888888888888889	0.0989010989010989	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	9	101	8060	12	10	89	8050	8161	0.25068724859269476
10	R1	e019_R1	TRUE	3.350141070969458e-16	147	22	13	0.5909090909090909	0.08843537414965986	KEGG:05224	KEGG	Breast cancer	8161	468		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.1	0.10989010989010989	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	10	147	8014	13	9	134	8005	8161	0.2239556878038814
10	R1	e019_R1	TRUE	3.6689243036319845e-16	148	22	13	0.5909090909090909	0.08783783783783784	KEGG:05226	KEGG	Gastric cancer	8161	470		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.1111111111111111	0.12087912087912088	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	11	148	8013	13	9	135	8004	8161	0.22316398351224562
10	R1	e019_R1	TRUE	5.725120652822924e-16	153	22	13	0.5909090909090909	0.08496732026143791	KEGG:04934	KEGG	Cushing syndrome	8161	384		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.12222222222222222	0.13186813186813187	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	12	153	8008	13	9	140	7999	8161	0.21932088669703262
10	R1	e019_R1	TRUE	6.811211610098946e-16	155	22	13	0.5909090909090909	0.08387096774193549	KEGG:04150	KEGG	mTOR signaling pathway	8161	278		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.13333333333333333	0.14285714285714285	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	13	155	8006	13	9	142	7997	8161	0.2178351915795065
10	R1	e019_R1	TRUE	1.7006576408601563e-15	166	22	13	0.5909090909090909	0.0783132530120482	KEGG:05225	KEGG	Hepatocellular carcinoma	8161	469		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.14444444444444443	0.15384615384615385	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	14	166	7995	13	9	153	7986	8161	0.21014238965088625
10	R1	e019_R1	TRUE	2.2043922259696705e-15	93	22	11	0.5	0.11827956989247312	REAC:R-HSA-373080	REAC	Class B/2 (Secretin family receptors)	10790	351		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.15555555555555556	0.16483516483516483	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	15	93	10697	11	11	82	10686	10790	0.24027637332667542
10	R1	e019_R1	TRUE	1.8427380639041876e-14	143	22	12	0.5454545454545454	0.08391608391608392	KEGG:04550	KEGG	Signaling pathways regulating pluripotency of stem cells	8161	313		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.16666666666666666	0.17582417582417584	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	16	143	8018	12	10	131	8008	8161	0.20919258519013648
10	R1	e019_R1	TRUE	5.808693861406168e-14	157	22	12	0.5454545454545454	0.07643312101910828	KEGG:04390	KEGG	Hippo signaling pathway	8161	304		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.17777777777777778	0.18681318681318682	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	17	157	8004	12	10	145	7994	8161	0.19917299790156445
10	R1	e019_R1	TRUE	1.026475789921705e-13	15	22	7	0.3181818181818182	0.4666666666666667	REAC:R-HSA-3772470	REAC	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	10790	1493		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.18888888888888888	0.1978021978021978	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	18	15	10775	7	15	8	10760	10790	0.3843126746884749
10	R1	e019_R1	TRUE	1.4960767227506646e-12	205	22	12	0.5454545454545454	0.05853658536585366	KEGG:05205	KEGG	Proteoglycans in cancer	8161	450		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.2	0.2087912087912088	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	19	205	7956	12	10	193	7946	8161	0.1728733221901017
10	R1	e019_R1	TRUE	7.596602783563823e-12	12	24	6	0.25	0.5	GO:1904953	GO:BP	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	16324	25411		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.2111111111111111	0.21978021978021978	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	20	12	16312	6	18	6	16294	16324	0.3529029421600337
10	R1	e019_R1	TRUE	1.9653674502487858e-11	162	24	10	0.4166666666666667	0.06172839506172839	GO:0045165	GO:BP	cell fate commitment	16324	11997		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.2222222222222222	0.23076923076923078	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	21	162	16162	10	14	152	16148	16324	0.1574537603612063
10	R1	e019_R1	TRUE	2.464228431623094e-11	14	24	6	0.25	0.42857142857142855	GO:1904948	GO:BP	midbrain dopaminergic neuron differentiation	16324	25407		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.23333333333333334	0.24175824175824176	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	22	14	16310	6	18	8	16292	16324	0.32658406672246515
10	R1	e019_R1	TRUE	9.050617665504773e-11	382	22	13	0.5909090909090909	0.034031413612565446	KEGG:05010	KEGG	Alzheimer disease	8161	404		GO:0032501;GO:0007154;GO:0050896;GO:0050789;GO:0032502	0.24444444444444444	0.25274725274725274	ENSG00000114251;ENSG00000130164;ENSG00000070018;ENSG00000154342;ENSG00000125084;ENSG00000105989;ENSG00000104332;ENSG00000154764;ENSG00000157240;ENSG00000174804;ENSG00000180957;ENSG00000085741;ENSG00000169174;ENSG00000139684;ENSG00000156076;ENSG00000139610;ENSG00000145423;ENSG00000162552;ENSG00000198670;ENSG00000002745;ENSG00000111186;ENSG00000120057;ENSG00000188064;ENSG00000185269	23	382	7779	13	9	369	7770	8161	0.13392301934399375
11	R1	e019_R1	TRUE	4.083859608820558e-17	140	21	12	0.5714285714285714	0.08571428571428572	GO:0006836	GO:BP	neurotransmitter transport	16324	2562		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0	0.01818181818181818	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	1	140	16184	12	9	128	16175	16324	0.21907353538175534
11	R1	e019_R1	TRUE	7.268046462857467e-17	95	21	11	0.5238095238095238	0.11578947368421053	GO:0007269	GO:BP	neurotransmitter secretion	16324	2866		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.018518518518518517	0.05454545454545454	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	2.5	95	16229	11	10	84	16219	16324	0.24440835865960717
11	R1	e019_R1	TRUE	7.268046462857467e-17	95	21	11	0.5238095238095238	0.11578947368421053	GO:0099643	GO:BP	signal release from synapse	16324	20245		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.018518518518518517	0.05454545454545454	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	2.5	95	16229	11	10	84	16219	16324	0.24440835865960717
11	R1	e019_R1	TRUE	8.847682960063959e-17	149	21	12	0.5714285714285714	0.08053691275167785	GO:0001505	GO:BP	regulation of neurotransmitter levels	16324	335		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.05555555555555555	0.07272727272727272	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	4	149	16175	12	9	137	16166	16324	0.21220517663035351
11	R1	e019_R1	TRUE	1.0741713954973608e-15	499	21	15	0.7142857142857143	0.03006012024048096	GO:0007268	GO:BP	chemical synaptic transmission	16324	2865		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.07407407407407407	0.10909090909090909	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	5.5	499	15825	15	6	484	15819	16324	0.1425465986962412
11	R1	e019_R1	TRUE	1.0741713954973608e-15	499	21	15	0.7142857142857143	0.03006012024048096	GO:0098916	GO:BP	anterograde trans-synaptic signaling	16324	20010		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.07407407407407407	0.10909090909090909	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	5.5	499	15825	15	6	484	15819	16324	0.1425465986962412
11	R1	e019_R1	TRUE	1.2478941427099937e-15	504	21	15	0.7142857142857143	0.02976190476190476	GO:0099537	GO:BP	trans-synaptic signaling	16324	20178		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.1111111111111111	0.12727272727272726	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	7	504	15820	15	6	489	15814	16324	0.141796620709017
11	R1	e019_R1	TRUE	2.3044154510788688e-15	525	21	15	0.7142857142857143	0.02857142857142857	GO:0099536	GO:BP	synaptic signaling	16324	20177		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.12962962962962962	0.14545454545454545	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	8	525	15799	15	6	510	15793	16324	0.1387623522422285
11	R1	e019_R1	TRUE	5.375345407061012e-13	304	21	12	0.5714285714285714	0.039473684210526314	GO:0023061	GO:BP	signal release	16324	7007		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.14814814814814814	0.16363636363636364	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	9	304	16020	12	9	292	16011	16324	0.14675973606859347
11	R1	e019_R1	TRUE	3.859628018782869e-12	164	21	10	0.47619047619047616	0.06097560975609756	GO:0045055	GO:BP	regulated exocytosis	16324	11943		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.16666666666666666	0.18181818181818182	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	10	164	16160	10	11	154	16149	16324	0.16775670603440848
11	R1	e019_R1	TRUE	3.941636477437231e-12	57	21	8	0.38095238095238093	0.14035087719298245	GO:0016079	GO:BP	synaptic vesicle exocytosis	16324	5230		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.18518518518518517	0.2	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	11	57	16267	8	13	49	16254	16324	0.22965871056103707
11	R1	e019_R1	TRUE	8.795445583000769e-12	268	21	11	0.5238095238095238	0.041044776119402986	GO:0006887	GO:BP	exocytosis	16324	2599		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.2037037037037037	0.21818181818181817	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	12	268	16056	11	10	257	16046	16324	0.1433045533964148
11	R1	e019_R1	TRUE	1.5127355984938342e-11	117	21	9	0.42857142857142855	0.07692307692307693	GO:0099504	GO:BP	synaptic vesicle cycle	16324	20162		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.2222222222222222	0.23636363636363636	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	13	117	16207	9	12	108	16195	16324	0.17929036262600287
11	R1	e019_R1	TRUE	2.063677785604536e-11	121	21	9	0.42857142857142855	0.0743801652892562	GO:0099003	GO:BP	vesicle-mediated transport in synapse	16324	20060		GO:0007154;GO:0065008;GO:0006836;GO:0046903;GO:0016192	0.24074074074074073	0.2545454545454545	ENSG00000070808;ENSG00000079841;ENSG00000162896;ENSG00000132639;ENSG00000089169;ENSG00000131711;ENSG00000100505;ENSG00000105649;ENSG00000104093;ENSG00000186472;ENSG00000166963;ENSG00000145920;ENSG00000149927;ENSG00000168993;ENSG00000169213;ENSG00000198722;ENSG00000164061;ENSG00000132465;ENSG00000130477;ENSG00000187672;ENSG00000173175	14	121	16203	9	12	112	16191	16324	0.17622121222883422
