module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
5	M1	e019_M1	TRUE	1.5940016853034732e-18	285	82	23	0.2804878048780488	0.08070175438596491	GO:1901990	GO:BP	regulation of mitotic cell cycle phase transition	16324	22938		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.12234042553191489	0.12698412698412698	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	24	285	16039	23	59	262	15980	16324	0.14269411740494198
5	M1	e019_M1	TRUE	2.5957651994487483e-18	425	82	26	0.3170731707317073	0.0611764705882353	GO:0007346	GO:BP	regulation of mitotic cell cycle	16324	2926		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.1276595744680851	0.13227513227513227	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	25	425	15899	26	56	399	15843	16324	0.12986254673834202
5	M1	e019_M1	TRUE	6.85733363962921e-17	408	71	26	0.36619718309859156	0.06372549019607843	REAC:R-HSA-68886	REAC	M Phase	10790	1278		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.13297872340425532	0.13756613756613756	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	26	408	10382	26	45	382	10337	10790	0.140115247665288
5	M1	e019_M1	TRUE	1.793446000085257e-16	265	82	21	0.25609756097560976	0.07924528301886792	GO:0010948	GO:BP	negative regulation of cell cycle process	16324	4640		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.13829787234042554	0.14285714285714285	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	27	265	16059	21	61	244	15998	16324	0.13486407353989652
5	M1	e019_M1	TRUE	2.7891864326321563e-16	86	82	15	0.18292682926829268	0.1744186046511628	GO:0030071	GO:BP	regulation of mitotic metaphase/anaphase transition	16324	7034		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.14361702127659576	0.14814814814814814	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	28	86	16238	15	67	71	16171	16324	0.1743750266626246
5	M1	e019_M1	TRUE	4.031458506229239e-16	88	82	15	0.18292682926829268	0.17045454545454544	GO:1902099	GO:BP	regulation of metaphase/anaphase transition of cell cycle	16324	23033		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.14893617021276595	0.15343915343915343	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	29	88	16236	15	67	73	16169	16324	0.17227383318162354
5	M1	e019_M1	TRUE	4.829914198799975e-16	89	82	15	0.18292682926829268	0.16853932584269662	GO:0007091	GO:BP	metaphase/anaphase transition of mitotic cell cycle	16324	2738		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.15425531914893617	0.15873015873015872	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	30	89	16235	15	67	74	16168	16324	0.1712494336210264
5	M1	e019_M1	TRUE	5.201786564329755e-16	52	82	13	0.15853658536585366	0.25	GO:0045839	GO:BP	negative regulation of mitotic nuclear division	16324	12357		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.1595744680851064	0.164021164021164	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	31	52	16272	13	69	39	16203	16324	0.1958871415404752
5	M1	e019_M1	TRUE	6.88630285347715e-16	91	82	15	0.18292682926829268	0.16483516483516483	GO:0044784	GO:BP	metaphase/anaphase transition of cell cycle	16324	11841		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.16489361702127658	0.1693121693121693	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	32	91	16233	15	67	76	16166	16324	0.16925062694462514
5	M1	e019_M1	TRUE	9.293808616307222e-16	175	82	18	0.21951219512195122	0.10285714285714286	GO:0000075	GO:BP	cell cycle checkpoint signaling	16324	27		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.1702127659574468	0.1746031746031746	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	33	175	16149	18	64	157	16085	16324	0.14405731686127818
5	M1	e019_M1	TRUE	1.4994703123101153e-15	338	82	22	0.2682926829268293	0.0650887573964497	GO:0045786	GO:BP	negative regulation of cell cycle	16324	12318		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.17553191489361702	0.17989417989417988	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	34	338	15986	22	60	316	15926	16324	0.12354162112274295
5	M1	e019_M1	TRUE	1.96640947035422e-15	57	82	13	0.15853658536585366	0.22807017543859648	GO:0051784	GO:BP	negative regulation of nuclear division	16324	14723		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.18085106382978725	0.18518518518518517	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	35	57	16267	13	69	44	16198	16324	0.18675824613422276
5	M1	e019_M1	TRUE	2.5245114709956823e-15	58	82	13	0.15853658536585366	0.22413793103448276	GO:0010965	GO:BP	regulation of mitotic sister chromatid separation	16324	4655		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.18617021276595744	0.19047619047619047	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	36	58	16266	13	69	45	16197	16324	0.18507379904071405
5	M1	e019_M1	TRUE	2.6218131030199056e-15	99	82	15	0.18292682926829268	0.15151515151515152	GO:0033045	GO:BP	regulation of sister chromatid segregation	16324	8429		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.19148936170212766	0.19576719576719576	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	37	99	16225	15	67	84	16158	16324	0.1618596820371132
5	M1	e019_M1	TRUE	3.783356386511987e-15	225	82	19	0.23170731707317074	0.08444444444444445	GO:1901988	GO:BP	negative regulation of cell cycle phase transition	16324	22936		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.19680851063829788	0.20105820105820105	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	38	225	16099	19	63	206	16036	16324	0.13280914278266776
5	M1	e019_M1	TRUE	4.10110185808243e-15	60	82	13	0.15853658536585366	0.21666666666666667	GO:0051306	GO:BP	mitotic sister chromatid separation	16324	14406		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.20212765957446807	0.20634920634920634	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	39	60	16264	13	69	47	16195	16324	0.18183042526417037
5	M1	e019_M1	TRUE	5.6068592344738344e-15	160	82	17	0.2073170731707317	0.10625	GO:1901991	GO:BP	negative regulation of mitotic cell cycle phase transition	16324	22939		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2074468085106383	0.21164021164021163	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	40	160	16164	17	65	143	16099	16324	0.14245596798505522
5	M1	e019_M1	TRUE	5.615184929866975e-15	45	82	12	0.14634146341463414	0.26666666666666666	GO:0045841	GO:BP	negative regulation of mitotic metaphase/anaphase transition	16324	12359		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2127659574468085	0.21693121693121692	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	41	45	16279	12	70	33	16209	16324	0.1945817327093534
5	M1	e019_M1	TRUE	6.777242522674483e-15	92	71	15	0.2112676056338028	0.16304347826086957	REAC:R-HSA-141424	REAC	Amplification of signal from the kinetochores	10790	138		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.21808510638297873	0.2275132275132275	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	42.5	92	10698	15	56	77	10642	10790	0.17946107681646156
5	M1	e019_M1	TRUE	6.777242522674483e-15	92	71	15	0.2112676056338028	0.16304347826086957	REAC:R-HSA-141444	REAC	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	10790	137		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.21808510638297873	0.2275132275132275	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	42.5	92	10698	15	56	77	10642	10790	0.17946107681646156
5	M1	e019_M1	TRUE	7.61255077748538e-15	200	71	19	0.2676056338028169	0.095	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10790	1404		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.22872340425531915	0.2328042328042328	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	44	200	10590	19	52	181	10538	10790	0.15029060884441267
5	M1	e019_M1	TRUE	7.682833083250681e-15	106	82	15	0.18292682926829268	0.14150943396226415	GO:0007088	GO:BP	regulation of mitotic nuclear division	16324	2736		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.23404255319148937	0.23809523809523808	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	45	106	16218	15	67	91	16151	16324	0.156078395500374
5	M1	e019_M1	TRUE	1.012095437187755e-14	47	82	12	0.14634146341463414	0.2553191489361702	GO:2000816	GO:BP	negative regulation of mitotic sister chromatid separation	16324	27356		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2393617021276596	0.25925925925925924	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	47.5	47	16277	12	70	35	16207	16324	0.190245914102102
5	M1	e019_M1	TRUE	1.012095437187755e-14	47	82	12	0.14634146341463414	0.2553191489361702	GO:1902100	GO:BP	negative regulation of metaphase/anaphase transition of cell cycle	16324	23034		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2393617021276596	0.25925925925925924	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	47.5	47	16277	12	70	35	16207	16324	0.190245914102102
5	M1	e019_M1	TRUE	1.012095437187755e-14	47	82	12	0.14634146341463414	0.2553191489361702	GO:0033048	GO:BP	negative regulation of mitotic sister chromatid segregation	16324	8432		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2393617021276596	0.25925925925925924	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	47.5	47	16277	12	70	35	16207	16324	0.190245914102102
5	M1	e019_M1	TRUE	1.012095437187755e-14	47	82	12	0.14634146341463414	0.2553191489361702	GO:0033046	GO:BP	negative regulation of sister chromatid segregation	16324	8430		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0.2393617021276596	0.25925925925925924	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	47.5	47	16277	12	70	35	16207	16324	0.190245914102102
6	M1	e019_M1	TRUE	0.0037054482449351564	27	56	4	0.07142857142857142	0.14814814814814814	REAC:R-HSA-8863795	REAC	Downregulation of ERBB2 signaling	10790	746		NA	0	0.5	10427;1998;50618;23469;51585;6093;9444;5412;11183;5980;7337;152006;23607;1407;5530;2908;25852;57826;9101;51320;648;1386;23369;10274;29978;490;6651;2060;6249;5771;51366;23411;23063;8899;8065;394;22828;9821;51430;9859;2332;9655;5903;26009;23515;2803;9107;221037;1147;55288;29761;9698;4154;80204;9202;23142;6477;23111;55914;6670;8036;5495;3298;8491;23394;6938;253943;22862;54778;23200;54665;167227;27107;10000;64844;4089;1027;23122;9748	1	27	10763	4	52	23	10711	10790	0.09964850547918216
7	M1	e019_M1	TRUE	2.804666790693581e-9	46	40	8	0.2	0.17391304347826086	KEGG:03050	KEGG	Proteasome	8161	216		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0	0.005747126436781609	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	1	46	8115	8	32	38	8083	8161	0.1822048814771222
7	M1	e019_M1	TRUE	1.0083903511927366e-7	125	67	11	0.16417910447761194	0.088	REAC:R-HSA-162909	REAC	Host Interactions of HIV factors	10790	1073		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0.005780346820809248	0.011494252873563218	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	2	125	10665	11	56	114	10609	10790	0.11272067443111172
7	M1	e019_M1	TRUE	1.5183908693939192e-7	597	72	18	0.25	0.03015075376884422	GO:0006412	GO:BP	translation	16324	2221		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0.011560693641618497	0.017241379310344827	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	3	597	15727	18	54	579	15673	16324	0.07567995737124367
7	M1	e019_M1	TRUE	1.818169591251191e-7	71	67	9	0.13432835820895522	0.1267605633802817	REAC:R-HSA-68949	REAC	Orc1 removal from chromatin	10790	1556		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0.017341040462427744	0.022988505747126436	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	4	71	10719	9	58	62	10661	10790	0.12489617654345671
7	M1	e019_M1	TRUE	2.1978832109624182e-7	101	67	10	0.14925373134328357	0.09900990099009901	REAC:R-HSA-5689603	REAC	UCH proteinases	10790	2477		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0.023121387283236993	0.028735632183908046	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	5	101	10689	10	57	91	10632	10790	0.11483337008890511
7	M1	e019_M1	TRUE	2.2263872468258064e-7	49	67	8	0.11940298507462686	0.16326530612244897	REAC:R-HSA-1236978	REAC	Cross-presentation of soluble exogenous antigens (endosomes)	10790	395		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0.028901734104046242	0.034482758620689655	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	6	49	10741	8	59	41	10682	10790	0.1350379069035246
