module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
57	R1	e019_R1	TRUE	1.9494312849037953e-23	140	23	16	0.6956521739130435	0.11428571428571428	REAC:R-HSA-73887	REAC	Death Receptor Signaling	10790	434		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.014084507042253521	0.027777777777777776	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	2	140	10650	16	7	124	10643	10790	0.2788140026175465
57	R1	e019_R1	TRUE	1.836093399265762e-18	30	23	10	0.43478260869565216	0.3333333333333333	REAC:R-HSA-5357956	REAC	TNFR1-induced NFkappaB signaling pathway	10790	2312		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.028169014084507043	0.041666666666666664	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	3	30	10760	10	13	20	10747	10790	0.37919033427353827
57	R1	e019_R1	TRUE	1.8038725876629942e-15	33	23	9	0.391304347826087	0.2727272727272727	REAC:R-HSA-5357905	REAC	Regulation of TNFR1 signaling	10790	1900		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.04225352112676056	0.05555555555555555	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	4	33	10757	9	14	24	10743	10790	0.32496934694077967
57	R1	e019_R1	TRUE	1.3187505200449312e-10	113	20	9	0.45	0.07964601769911504	KEGG:04668	KEGG	TNF signaling pathway	8161	336		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.056338028169014086	0.06944444444444445	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	5	113	8048	9	11	104	8037	8161	0.18500173935902092
57	R1	e019_R1	TRUE	1.104612750448483e-9	232	25	10	0.4	0.04310344827586207	GO:0043122	GO:BP	regulation of I-kappaB kinase/NF-kappaB signaling	16324	11125		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.07042253521126761	0.08333333333333333	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	6	232	16092	10	15	222	16077	16324	0.12764846376304323
57	R1	e019_R1	TRUE	3.3024533124569034e-9	102	20	8	0.4	0.0784313725490196	KEGG:04064	KEGG	NF-kappa B signaling pathway	8161	251		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.08450704225352113	0.09722222222222222	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	7	102	8059	8	12	94	8047	8161	0.1728829872109601
57	R1	e019_R1	TRUE	3.444207736514648e-9	260	25	10	0.4	0.038461538461538464	GO:0007249	GO:BP	I-kappaB kinase/NF-kappaB signaling	16324	2852		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.09859154929577464	0.1111111111111111	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	8	260	16064	10	15	250	16049	16324	0.12014780375125722
57	R1	e019_R1	TRUE	3.744062861518132e-9	174	25	9	0.36	0.05172413793103448	GO:0043123	GO:BP	positive regulation of I-kappaB kinase/NF-kappaB signaling	16324	11126		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.11267605633802817	0.125	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	9	174	16150	9	16	165	16134	16324	0.1332307869112634
57	R1	e019_R1	TRUE	1.00200914481012e-8	182	20	9	0.45	0.04945054945054945	KEGG:04621	KEGG	NOD-like receptor signaling pathway	8161	320		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.1267605633802817	0.1388888888888889	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	10	182	7979	9	11	173	7968	8161	0.14356468260342542
57	R1	e019_R1	TRUE	2.7647698691188193e-8	36	23	6	0.2608695652173913	0.16666666666666666	REAC:R-HSA-168638	REAC	NOD1/2 Signaling Pathway	10790	1444		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.14084507042253522	0.1527777777777778	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	11	36	10754	6	17	30	10737	10790	0.20641196447783144
57	R1	e019_R1	TRUE	3.738693115477725e-8	81	25	7	0.28	0.08641975308641975	GO:0033209	GO:BP	tumor necrosis factor-mediated signaling pathway	16324	8508		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.15492957746478872	0.16666666666666666	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	12	81	16243	7	18	74	16225	16324	0.15329682146824813
57	R1	e019_R1	TRUE	7.520856427595984e-8	6	23	4	0.17391304347826086	0.6666666666666666	REAC:R-HSA-5626978	REAC	TNFR1-mediated ceramide production	10790	2314		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.16901408450704225	0.18055555555555555	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	13	6	10784	4	19	2	10765	10790	0.3398707239618918
57	R1	e019_R1	TRUE	1.0898662116689721e-7	162	25	8	0.32	0.04938271604938271	GO:0071356	GO:BP	cellular response to tumor necrosis factor	16324	17554		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.18309859154929578	0.19444444444444445	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	14	162	16162	8	17	154	16145	16324	0.12251214718716913
57	R1	e019_R1	TRUE	1.182960754917629e-7	159	20	8	0.4	0.050314465408805034	KEGG:04217	KEGG	Necroptosis	8161	288		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.19718309859154928	0.20833333333333334	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	15	159	8002	8	12	151	7990	8161	0.13645700450570153
57	R1	e019_R1	TRUE	2.317832764001651e-7	178	25	8	0.32	0.0449438202247191	GO:0034612	GO:BP	response to tumor necrosis factor	16324	9150		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.2112676056338028	0.2222222222222222	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	16	178	16146	8	17	170	16129	16324	0.11656462022906183
57	R1	e019_R1	TRUE	4.010325226232644e-7	55	23	6	0.2608695652173913	0.10909090909090909	REAC:R-HSA-168643	REAC	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	10790	1542		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.22535211267605634	0.2361111111111111	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	17	55	10735	6	17	49	10718	10790	0.1660003737582791
57	R1	e019_R1	TRUE	3.686930079981218e-6	246	20	8	0.4	0.032520325203252036	KEGG:05131	KEGG	Shigellosis	8161	421		GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	0.23943661971830985	0.25	ENSP00000162749;ENSP00000216185;ENSP00000258052;ENSP00000263464;ENSP00000284274;ENSP00000287322;ENSP00000310933;ENSP00000311469;ENSP00000312664;ENSP00000315112;ENSP00000337797;ENSP00000348632;ENSP00000351908;ENSP00000353732;ENSP00000356426;ENSP00000358335;ENSP00000365926;ENSP00000368215;ENSP00000369314;ENSP00000381698;ENSP00000392025;ENSP00000398698;ENSP00000411012;ENSP00000416799;ENSP00000419591;ENSP00000439068	18	246	7915	8	12	238	7903	8161	0.10721607379333424
58	R1	e019_R1	TRUE	4.909521684767797e-29	9	10	9	0.9	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16324	92		GO:0016192	0	0.07142857142857142	ENSP00000163416;ENSP00000204726;ENSP00000258654;ENSP00000297135;ENSP00000299886;ENSP00000305442;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000390783;ENSP00000397441	1	9	16315	9	1	0	16314	16324	0.9486542236455038
58	R1	e019_R1	TRUE	4.6151006379032246e-21	36	10	9	0.9	0.25	GO:0006891	GO:BP	intra-Golgi vesicle-mediated transport	16324	2602		GO:0016192	0.07692307692307693	0.14285714285714285	ENSP00000163416;ENSP00000204726;ENSP00000258654;ENSP00000297135;ENSP00000299886;ENSP00000305442;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000390783;ENSP00000397441	2	36	16288	9	1	27	16287	16324	0.4738471179083305
58	R1	e019_R1	TRUE	2.0458080319416285e-18	44	11	9	0.8181818181818182	0.20454545454545456	REAC:R-HSA-6811438	REAC	Intra-Golgi traffic	10790	1203		GO:0016192	0.15384615384615385	0.21428571428571427	ENSP00000163416;ENSP00000204726;ENSP00000258654;ENSP00000297135;ENSP00000299886;ENSP00000305442;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000390783;ENSP00000397441	3	44	10746	9	2	35	10744	10790	0.4080925501214998
58	R1	e019_R1	TRUE	3.0882828006429864e-15	291	10	10	1	0.03436426116838488	GO:0048193	GO:BP	Golgi vesicle transport	16324	13306		GO:0016192	0.23076923076923078	0.2857142857142857	ENSP00000163416;ENSP00000204726;ENSP00000258654;ENSP00000297135;ENSP00000299886;ENSP00000305442;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000390783;ENSP00000397441	4	291	16033	10	0	281	16033	16324	0.18377256321431357
59	R1	e019_R1	TRUE	2.427378970854913e-26	208	25	18	0.72	0.08653846153846154	GO:0006470	GO:BP	protein dephosphorylation	16324	2260		GO:0036211;GO:0050789;GO:0006793	0	0.007874015748031496	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	1	208	16116	18	7	190	16109	16324	0.24696402672157486
59	R1	e019_R1	TRUE	3.166021634374693e-26	278	25	19	0.76	0.0683453237410072	GO:0016311	GO:BP	dephosphorylation	16324	5325		GO:0036211;GO:0050789;GO:0006793	0.007936507936507936	0.015748031496062992	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	2	278	16046	19	6	259	16040	16324	0.22489588806575445
59	R1	e019_R1	TRUE	1.1407434175760365e-17	97	19	12	0.631578947368421	0.12371134020618557	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210		GO:0036211;GO:0050789;GO:0006793	0.015873015873015872	0.023622047244094488	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	3	97	8064	12	7	85	8057	8161	0.2762295891761661
59	R1	e019_R1	TRUE	1.8371588156955612e-16	121	19	12	0.631578947368421	0.09917355371900827	KEGG:04152	KEGG	AMPK signaling pathway	8161	280		GO:0036211;GO:0050789;GO:0006793	0.023809523809523808	0.03937007874015748	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	4.5	121	8040	12	7	109	8033	8161	0.24651577780153444
59	R1	e019_R1	TRUE	1.8371588156955612e-16	121	19	12	0.631578947368421	0.09917355371900827	KEGG:04071	KEGG	Sphingolipid signaling pathway	8161	255		GO:0036211;GO:0050789;GO:0006793	0.023809523809523808	0.03937007874015748	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	4.5	121	8040	12	7	109	8033	8161	0.24651577780153444
59	R1	e019_R1	TRUE	5.429998653453092e-16	132	19	12	0.631578947368421	0.09090909090909091	KEGG:04728	KEGG	Dopaminergic synapse	8161	352		GO:0036211;GO:0050789;GO:0006793	0.03968253968253968	0.047244094488188976	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	6	132	8029	12	7	120	8022	8161	0.2356663488416001
59	R1	e019_R1	TRUE	3.658266204319943e-15	154	19	12	0.631578947368421	0.07792207792207792	KEGG:04261	KEGG	Adrenergic signaling in cardiomyocytes	8161	291		GO:0036211;GO:0050789;GO:0006793	0.047619047619047616	0.05511811023622047	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	7	154	8007	12	7	142	8000	8161	0.21752711971646646
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-5467337	REAC	APC truncation mutants have impaired AXIN binding	10790	19		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-5467340	REAC	AXIN missense mutants destabilize the destruction complex	10790	38		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-5467348	REAC	Truncations of AMER1 destabilize the destruction complex	10790	2472		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-4839744	REAC	Signaling by APC mutants	10790	2098		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-4839748	REAC	Signaling by AMER1 mutants	10790	2097		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-4839735	REAC	Signaling by AXIN mutants	10790	2099		GO:0036211;GO:0050789;GO:0006793	0.05555555555555555	0.10236220472440945	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	10.5	14	10776	7	10	7	10766	10790	0.452963527093074
59	R1	e019_R1	TRUE	1.1523335739136139e-14	15	17	7	0.4117647058823529	0.4666666666666667	REAC:R-HSA-5358747	REAC	CTNNB1 S33 mutants aren't phosphorylated	10790	278		GO:0036211;GO:0050789;GO:0006793	0.10317460317460317	0.14960629921259844	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	16.5	15	10775	7	10	8	10765	10790	0.4375258373350817
59	R1	e019_R1	TRUE	1.1523335739136139e-14	15	17	7	0.4117647058823529	0.4666666666666667	REAC:R-HSA-4839743	REAC	Signaling by CTNNB1 phospho-site mutants	10790	2105		GO:0036211;GO:0050789;GO:0006793	0.10317460317460317	0.14960629921259844	ENSP00000164133;ENSP00000221138;ENSP00000264977;ENSP00000268459;ENSP00000279387;ENSP00000311344;ENSP00000324804;ENSP00000335083;ENSP00000337641;ENSP00000344635;ENSP00000347427;ENSP00000349124;ENSP00000356807;ENSP00000363661;ENSP00000375080;ENSP00000377036;ENSP00000377390;ENSP00000377936;ENSP00000382379;ENSP00000383402;ENSP00000392147;ENSP00000399970;ENSP00000414202;ENSP00000417963;ENSP00000418447;ENSP00000450864;ENSP00000478417;ENSP00000483228	16.5	15	10775	7	10	8	10765	10790	0.4375258373350817
